passenger_id,driver_id,weight
P116,D53,0.43913330944945916
P116,D13,0.36079840849605915
P116,D11,0.16031771433924558
P116,D81,0.6484904908635363
P116,D45,0.6829542810993583
P116,D17,0.5246527952606039
P116,D25,0.5927428766668086
P116,D10,0.4565631799070576
P116,D41,0.25219271041374147
P116,D57,0.6673604988632085
P116,D38,0.6623707411171604
P116,D16,0.14122918853295424
P116,D33,0.6073889094626764
P116,D48,0.7321272560760227
P116,D87,0.36736786634645735
P116,D76,0.6120192051523198
P116,D19,0.9353029138310158
P116,D74,0.8810826533084519
P116,D32,0.6553028181892789
P116,D66,0.9938001257418863
P116,D69,0.542493361254058
P116,D34,0.5305027084599457
P116,D80,0.5669581855824798
P116,D47,0.3435558316712376
P116,D54,0.44695852950764414
P116,D30,0.6924036692290008
P116,D27,0.36372279181565814
P116,D31,0.7752850080198517
P116,D21,0.7203011364354792
P116,D6,0.7163763284977246
P116,D85,0.5808469548011477
P116,D89,0.5694537535156154
P116,D68,0.7096966541648762
P116,D70,0.5974862496065126
P117,D73,0.44339421227059406
P117,D43,0.518320911508462
P117,D0,0.7485724256920265
P117,D86,0.5472801434477754
P117,D61,0.6573904176745909
P117,D26,0.5939917501548556
P117,D84,0.9157100884110074
P117,D21,0.7217493317912557
P117,D57,0.7876584441971143
P117,D40,0.27475918130463994
P117,D4,0.6826323496735611
P117,D59,0.8342789971866282
P117,D34,0.4980208068287202
P117,D10,0.4213146886714071
P117,D60,0.8029519243269021
P117,D52,0.5366335893409736
P117,D69,0.5365675081825074
P117,D2,0.3437029720391344
P117,D20,0.4745349562638509
P117,D78,0.460896949051978
P117,D13,0.7522982470281951
P117,D80,0.8631934247408302
P117,D72,0.6039734324930072
P117,D23,0.5573158425604604
P117,D42,0.5383635445604629
P117,D77,0.5911738153245241
P117,D85,0.5708710411098538
P117,D81,0.6034337297390344
P117,D87,0.5673395944428757
P117,D19,0.8875345072640524
P117,D49,0.5972513209746423
P117,D7,0.5377672185522028
P117,D25,0.9208137515944846
P117,D38,0.8965545163995919
P117,D22,0.5226899378859678
P117,D51,0.3682808897641814
P117,D46,0.5222735600803066
P117,D32,0.8231429904254122
P117,D8,0.7411009596811495
P117,D65,0.4540067394629107
P118,D48,0.428048849372552
P118,D3,0.42939128740028987
P118,D61,0.5586844061880959
P118,D57,0.5521365685111079
P118,D63,0.578518970669054
P118,D0,0.500993897944674
P118,D17,0.47781515484588016
P118,D78,0.4452850259173273
P118,D53,0.5734343546258104
P118,D1,0.5261365330998143
P118,D62,0.49227696271778565
P118,D14,0.4430492339061997
P118,D71,0.5866458205614324
P118,D29,0.5306347757815996
P118,D6,0.4253284336519307
P118,D27,0.5948585720313109
P118,D15,0.5176534796383434
P118,D76,0.5927019230415094
P118,D84,0.43330203962018926
P118,D28,0.5197290181795686
P118,D35,0.5661642879060775
P118,D24,0.5864070001858228
P118,D25,0.5447631946201262
P118,D23,0.5625037405362153
P118,D18,0.45124073730801434
P118,D5,0.5824606583530751
P118,D85,0.5967067641402954
P118,D49,0.5816181485018248
P118,D30,0.4020792409230825
P118,D46,0.5107491863872101
P118,D55,0.4956583628143429
P118,D36,0.5275528578269315
P118,D2,0.4568319691794263
P118,D69,0.5864382827903369
P118,D75,0.5257279841351046
P118,D44,0.43930320974859866
P118,D68,0.4568492161139418
P118,D34,0.5610062809707291
P118,D11,0.4503006194358049
P118,D22,0.44577541719313934
P119,D12,0.4646603090983932
P119,D56,0.420712411616195
P119,D0,0.46005223208745233
P119,D87,0.4056189827472163
P119,D78,0.46236889394097413
P119,D53,0.4362134374774415
P119,D71,0.5036582870197307
P119,D85,0.542573652826704
P119,D46,0.4071485555513116
P119,D41,0.4263075662392115
P119,D64,0.3994569290291833
P119,D62,0.3568753214267819
P119,D75,0.4278395530779307
P119,D74,0.7319977282682513
P119,D36,0.6213722439420551
P119,D30,0.7465169553597537
P119,D65,0.5758423486459068
P119,D76,0.32102281656938625
P119,D68,0.3912763053129315
P119,D33,0.5540980721766917
P119,D16,0.5159647205554209
P119,D80,0.7573960874255632
P119,D70,0.6137569966721369
P119,D29,0.5001092263484441
P119,D63,0.5605927947294412
P119,D38,0.6964836873640238
P119,D13,0.7594886273649508
P119,D79,0.48204236586017735
P119,D28,0.5023661640555314
P119,D40,0.399332370015089
P119,D77,0.3400219385938702
P119,D88,0.5401340370716811
P119,D22,0.28962282421175356
P119,D18,0.3414873525906821
P119,D47,0.733750315994842
P119,D82,0.7091564205134953
P119,D89,0.6919321908258579
P119,D35,0.40816741824134484
P119,D23,0.5844267202663928
P119,D14,0.6604309967054792
P120,D59,0.43739279456542396
P120,D48,0.4433147723992285
P120,D55,0.5067814014152594
P120,D84,0.5484978863252206
P120,D49,0.41937029410479404
P120,D51,0.3119492727614981
P120,D13,0.5782347004636659
P120,D62,0.3299297226647314
P120,D47,0.5154208364506594
P120,D2,0.37962795559333135
P120,D36,0.4543341809810063
P120,D88,0.3886547640445902
P120,D26,0.3880274445025994
P120,D81,0.26917902556291706
P120,D27,0.45216475179754007
P120,D60,0.4013531457575801
P120,D37,0.46383176502417606
P120,D78,0.4279629753448455
P120,D43,0.41406511601692036
P120,D58,0.44025613407642067
P120,D73,0.524623283157009
P120,D31,0.452230676636092
P120,D54,0.34222811370466627
P120,D23,0.4633308618418754
P120,D65,0.4243514534778402
P120,D29,0.3674006786582853
P120,D69,0.41612394552753346
P120,D25,0.4007412225759969
P120,D70,0.44166808403549207
P120,D40,0.31230378130132846
P120,D10,0.5757481741303435
P120,D38,0.4319202771361509
P120,D76,0.39628782118841094
P120,D57,0.5071820632778894
P120,D42,0.4610441919157169
P120,D30,0.5418376652350361
P120,D72,0.36768200959115493
P120,D6,0.3069929245902561
P120,D66,0.2989290419139593
P120,D21,0.37920336674153926
P121,D24,0.14691566846602278
P121,D65,0.3152217639531853
P121,D58,0.0962980048116025
P121,D74,0.49821035024764593
P121,D32,0.24184737408785223
P121,D39,0.4260386828397971
P121,D36,0.03712897560851042
P121,D19,0.47502467268000087
P121,D64,0.5610532043532626
P121,D38,0.14977360844852028
P121,D59,0.1203194780955621
P121,D37,0.0599894584236873
P121,D69,0.45593150158707024
P121,D86,0.4336424892212508
P121,D23,0.45790470014621554
P121,D43,0.3292108211999171
P121,D71,0.2684602497865864
P121,D70,0.07776115550553592
P121,D46,0.15084470419464324
P121,D67,0.3980431882027607
P121,D85,0.40623684365527035
P121,D77,0.3814765300759814
P121,D5,0.3717451160183064
P121,D61,0.030571866604460096
P121,D83,0.16661169407174103
P121,D28,0.5265226099912168
P121,D8,0.09716273574727535
P121,D66,0.2941612827223368
P121,D40,0.042235483199211554
P121,D51,0.35724276868843213
P121,D4,0.2950113575349226
P121,D29,0.14980039749800544
P121,D48,0.20398334896912507
P121,D14,0.28151913447095167
P121,D63,0.19153010050690344
P121,D16,0.2945842519711932
P121,D52,0.4450331608674272
P121,D73,0.21517634088101245
P121,D6,0.3569262589284823
P121,D44,0.09210626674131495
P122,D82,0.6326783596681499
P122,D59,0.5333340134395875
P122,D8,0.6331622246614229
P122,D51,0.2837016560796357
P122,D67,0.6343799347865902
P122,D80,0.686049696405067
P122,D83,0.5305704981841519
P122,D69,0.5665682140718559
P122,D1,0.4194116884517264
P122,D74,0.7564418622653768
P122,D53,0.3221315425878277
P122,D14,0.6514053358242297
P122,D16,0.595914982117802
P122,D50,0.6180176547280904
P122,D54,0.44131011220164107
P122,D27,0.43513285504557436
P122,D66,0.6175778709665061
P122,D3,0.40052695348020995
P122,D29,0.5347299010927059
P122,D39,0.44245642727413914
P122,D84,0.6823065954057012
P122,D61,0.3061157590501462
P122,D44,0.4508609380504285
P122,D47,0.6686578413217801
P122,D15,0.5259084056141029
P122,D11,0.29277833925781854
P122,D38,0.6673775675142551
P122,D46,0.41646729821382267
P122,D75,0.5069588723460168
P122,D18,0.3905860262070632
P122,D57,0.6870416809683723
P122,D41,0.5381970234764468
P122,D89,0.7844482057077977
P122,D70,0.498522997489688
P122,D79,0.45992428679696284
P122,D49,0.4634379310066318
P122,D9,0.4771066505859768
P122,D33,0.5083407353904486
P122,D78,0.4499678813918034
P122,D76,0.4259642894670488
P123,D54,0.460707284476934
P123,D48,0.6423661966114234
P123,D15,0.2391879567069468
P123,D5,0.35615529213700986
P123,D85,0.5841951124933071
P123,D28,0.5337583455971703
P123,D69,0.40043437665350656
P123,D0,0.3929613040861088
P123,D53,0.4251477298812296
P123,D36,0.5304720982371833
P123,D34,0.39991699871649306
P123,D1,0.3548670844117148
P123,D61,0.3171002364023343
P123,D11,0.1735591241212786
P123,D78,0.4166027674681574
P123,D87,0.37052627316916176
P123,D43,0.5122605045780083
P123,D51,0.2843473281294695
P123,D86,0.4877039263260754
P123,D71,0.5636831517829481
P123,D47,0.45102072537473736
P123,D13,0.47450933964604686
P123,D55,0.823567013315581
P123,D62,0.08105560410244228
P123,D4,0.43450992343317035
P123,D20,0.5502930705916187
P123,D82,0.7401272916333201
P123,D39,0.46810975745767847
P123,D58,0.12867308663846944
P123,D30,0.7731805327851589
P123,D32,0.6010025385497765
P123,D31,0.7893440033119417
P123,D33,0.7665861823308585
P123,D29,0.37013364510814184
P123,D49,0.3630604466486587
P123,D24,0.18596435380568932
P123,D45,0.601741161997979
P123,D59,0.41116838107139364
P123,D22,0.20347751262772057
P123,D88,0.8028039941738232
P124,D60,0.6392829217114198
P124,D41,0.4942873063412613
P124,D0,0.4543967204507588
P124,D87,0.36307905038415045
P124,D66,0.558031244629209
P124,D83,0.5003697648242922
P124,D58,0.3763064673627893
P124,D23,0.5631504163628313
P124,D30,0.6924942127777409
P124,D54,0.39447096715396834
P124,D57,0.7388326475537881
P124,D33,0.4169927835545866
P124,D89,0.7809086338245941
P124,D12,0.4397217891042192
P124,D51,0.3849790207691628
P124,D39,0.5617482526152646
P124,D16,0.5034181333433208
P124,D69,0.45388049839609285
P124,D46,0.44754811071427236
P124,D32,0.6622691407956481
P124,D25,0.6396454205372786
P124,D7,0.5713113296134416
P124,D65,0.40325910329503106
P124,D31,0.49539608263646034
P124,D14,0.6470841664577559
P124,D40,0.39880489909669903
P124,D77,0.30375108248288246
P124,D73,0.5326761991000977
P124,D59,0.492409537011669
P124,D52,0.4406962870806509
P124,D2,0.4426796310080501
P124,D24,0.4382247014959223
P124,D38,0.7953849188317968
P124,D68,0.44314426291091735
P124,D15,0.4755762014553519
P124,D36,0.5883433682914915
P124,D13,0.6244910129708109
P124,D3,0.4873577329306799
P124,D29,0.47999240121959635
P124,D34,0.540582645871841
P125,D81,0.5704998472356575
P125,D32,0.8148346122228363
P125,D6,0.6256167458688932
P125,D68,0.5610722197108119
P125,D45,0.9182261250380457
P125,D82,0.6319144988561813
P125,D5,0.40017960029963306
P125,D40,0.4392865966428523
P125,D59,0.7994873720473175
P125,D73,0.5699334530766043
P125,D43,0.5131269231330214
P125,D44,0.37622167573067045
P125,D50,0.6151206486504363
P125,D11,0.31329213997511274
P125,D37,0.5714486906182527
P125,D42,0.5615947469453814
P125,D33,0.6415137606834237
P125,D27,0.75438398849852
P125,D79,0.5416157015105219
P125,D58,0.34736045020291983
P125,D34,0.49632810505400843
P125,D62,0.4004862880406216
P125,D29,0.5091224396798223
P125,D78,0.5512398262662255
P125,D88,0.8234006323328581
P125,D61,0.6320295315559686
P125,D41,0.577533268621603
P125,D70,0.7072032908207542
P125,D7,0.4765457391019124
P125,D80,0.8370725153987768
P125,D26,0.5676010058561637
P125,D53,0.27316445968501213
P125,D35,0.43743825080676046
P125,D49,0.4786357657100804
P125,D83,0.7470870679637296
P125,D24,0.5185943852716618
P125,D18,0.39252075341337306
P125,D64,0.40766902074171607
P125,D15,0.5853371528322747
P125,D63,0.68020885096426
P126,D51,0.5663662868992845
P126,D66,0.6393018541187223
P126,D68,0.5345660213620059
P126,D59,0.6507316744175788
P126,D79,0.512316246286107
P126,D77,0.4979917932581656
P126,D61,0.5465342851396846
P126,D43,0.6317103879653616
P126,D4,0.45700434153874814
P126,D14,0.6958269884929162
P126,D1,0.40565957665344404
P126,D63,0.740110000203018
P126,D20,0.4780054630401264
P126,D57,0.6641602618842836
P126,D7,0.6627261196503786
P126,D45,0.7794828908710982
P126,D52,0.4688228760196993
P126,D38,0.6188707968829636
P126,D84,0.7999595228497893
P126,D46,0.5127431587400036
P126,D18,0.4624378333431402
P126,D80,0.6993464312709029
P126,D67,0.6787505328755189
P126,D33,0.5420133463112794
P126,D74,0.6089274943594647
P126,D32,0.7607747212346184
P126,D83,0.474535107236084
P126,D28,0.42022069222634423
P126,D17,0.7132816420197454
P126,D25,0.7600618500452611
P126,D8,0.644739345956491
P126,D71,0.7592952762524852
P126,D30,0.7422801118065632
P126,D42,0.5264104219071463
P126,D58,0.5885824802786439
P126,D44,0.5469731786988292
P126,D50,0.7119008872020921
P126,D26,0.5990358644303746
P126,D9,0.5736901635617347
P126,D11,0.4879635904257232
P127,D1,0.7204010021682958
P127,D19,0.8556686424964133
P127,D35,0.48067062740432326
P127,D59,0.9999999999999999
P127,D79,0.5882528112075397
P127,D69,0.4046985693776299
P127,D9,0.6921992126358841
P127,D57,0.7516423618256733
P127,D83,0.710642928459967
P127,D23,0.5469595613079863
P127,D70,0.823636828178786
P127,D15,0.4484869546814207
P127,D48,0.9786046216243489
P127,D10,0.407363016117669
P127,D4,0.6069669158781926
P127,D26,0.7124677924753486
P127,D14,0.8103113086445073
P127,D33,0.7675162637758333
P127,D13,0.7721286510148144
P127,D61,0.6971195773517047
P127,D0,0.7956167980300809
P127,D17,0.6422434414805673
P127,D55,0.900094117585556
P127,D30,0.6539482491471752
P127,D32,0.8119263040703252
P127,D81,0.6832937095163594
P127,D76,0.6322451186344848
P127,D56,0.5164142544887002
P127,D86,0.4681171089757761
P127,D77,0.6565247922324471
P127,D5,0.4490624719684528
P127,D31,0.6022759788117696
P127,D64,0.5508357239458476
P127,D67,0.6218457753396752
P127,D49,0.7868071770408935
P127,D74,0.9377627894977942
P127,D44,0.524076570132344
P127,D3,0.4031072605481318
P127,D12,0.5559935101391817
P127,D25,0.8204997640701407
P128,D32,0.9888559619001467
P128,D40,0.5850904104651239
P128,D51,0.4811077783880675
P128,D9,0.6558556751755348
P128,D41,0.5395657773162321
P128,D50,0.6541629469651875
P128,D20,0.42394143742345936
P128,D60,0.9527475930092546
P128,D21,0.9343763036997677
P128,D83,0.7859779056340492
P128,D13,0.7297315429274975
P128,D44,0.43117716172232523
P128,D28,0.5691087166509323
P128,D68,0.6309586872654894
P128,D72,0.6161147757521617
P128,D53,0.5507465328062036
P128,D73,0.5493886262848681
P128,D16,0.5033009706583205
P128,D69,0.45092958784044646
P128,D87,0.6004441931683154
P128,D48,0.8471284266145405
P128,D37,0.7742436231656007
P128,D30,0.6780821834956853
P128,D19,0.9121890785078188
P128,D39,0.46072928010011455
P128,D46,0.7529454494149103
P128,D2,0.5162552110676452
P128,D85,0.5881004286476513
P128,D24,0.5346962938450512
P128,D11,0.5553374303684228
P128,D61,0.798633078177392
P128,D74,0.9113992703595851
P128,D8,0.9129497002503795
P128,D1,0.6902565340541452
P128,D3,0.4581096176027698
P128,D56,0.5583759990652527
P128,D80,0.9789290592359483
P128,D23,0.5333325869523142
P128,D22,0.7106734245544473
P128,D35,0.4924472918326451
P129,D62,0.20573141438137477
P129,D42,0.22228301786029614
P129,D1,0.30428705922934535
P129,D8,0.1483414754998239
P129,D87,0.32753435441954615
P129,D24,0.2741262497985794
P129,D46,0.3109885349690933
P129,D58,0.1727895448826383
P129,D55,0.4473579548033173
P129,D25,0.13530692181146187
P129,D10,0.5675894898344518
P129,D77,0.5071241796937871
P129,D38,0.2673577603728321
P129,D45,0.20645460259999077
P129,D27,0.18401813179760584
P129,D86,0.5161455584656217
P129,D85,0.46443296439437326
P129,D59,0.2737018855044364
P129,D36,0.19429237425354895
P129,D22,0.3191181255736717
P129,D52,0.46287381397272315
P129,D14,0.5365419124405054
P129,D79,0.43838687974681323
P129,D76,0.47499730466820944
P129,D0,0.17712220517008231
P129,D30,0.4573560974843423
P129,D71,0.4290833905622936
P129,D13,0.18577589311280573
P129,D51,0.4939902254499541
P129,D72,0.4344037124731742
P129,D41,0.29562893558190095
P129,D16,0.2229155500840489
P129,D28,0.5345271365497998
P129,D66,0.5154575351701658
P129,D70,0.204567926570216
P129,D88,0.4400479124925254
P129,D21,0.21208885242161696
P129,D68,0.5698848543524102
P129,D7,0.5662187528591707
P129,D35,0.2900204992510573
P130,D78,0.4183248709843427
P130,D72,0.6554110798344001
P130,D83,0.2561490724947489
P130,D10,0.5703768995968177
P130,D20,0.42724411423957953
P130,D42,0.3225590797584039
P130,D22,0.2928025667534053
P130,D57,0.7430155133616101
P130,D21,0.41808183212028205
P130,D9,0.5116211665221236
P130,D52,0.4204424110365885
P130,D68,0.4023365127995637
P130,D2,0.4118510230521941
P130,D60,0.3432034432467045
P130,D47,0.3971163720689128
P130,D48,0.49014975568739394
P130,D53,0.5972683745506188
P130,D56,0.252005790003904
P130,D77,0.40039861938485366
P130,D34,0.43252255216399815
P130,D5,0.4242811124819621
P130,D54,0.4690482354922873
P130,D11,0.22530758456130634
P130,D32,0.40883847748293656
P130,D4,0.16603794559788843
P130,D8,0.5244644119250125
P130,D80,0.5115155033558922
P130,D6,0.6894897890331275
P130,D64,0.5604138661396605
P130,D74,0.7731678438052768
P130,D37,0.5112224442798053
P130,D28,0.5895855727025456
P130,D26,0.47385626248574575
P130,D59,0.5256811208139344
P130,D63,0.43186614500284803
P130,D86,0.40640411572829654
P130,D45,0.3676785660831847
P130,D51,0.5939826093232294
P130,D73,0.28765716197328683
P130,D49,0.16447396187345265
P131,D56,0.5992612613589908
P131,D69,0.4358930408580821
P131,D45,0.5196263359077135
P131,D29,0.26617192162247993
P131,D11,0.44823523856125497
P131,D61,0.46294618271085075
P131,D43,0.33087058453215346
P131,D80,0.4857469111390145
P131,D82,0.5082400603348933
P131,D70,0.4032612823702254
P131,D50,0.33241194085796694
P131,D57,0.598520173283895
P131,D71,0.3224345821687503
P131,D48,0.49290735482992276
P131,D30,0.4657903572985672
P131,D0,0.5409318012655632
P131,D25,0.5395388911049421
P131,D47,0.53811454659557
P131,D14,0.28583557656519365
P131,D37,0.4644254667592437
P131,D49,0.30223431854193594
P131,D7,0.45765403159519097
P131,D44,0.38411913823267974
P131,D77,0.2988017429061207
P131,D76,0.387046398895429
P131,D55,0.5032943474635296
P131,D67,0.4632100139216659
P131,D34,0.41900013787071166
P131,D78,0.44744734712934137
P131,D4,0.4373986778829143
P131,D10,0.5203087370219548
P131,D13,0.5767906900388048
P131,D22,0.30123329864433873
P131,D38,0.47242191955675217
P131,D84,0.40166268427838947
P131,D35,0.3887195495734189
P131,D17,0.5581231228992406
P131,D32,0.41335208007005636
P131,D54,0.38686608488956964
P131,D12,0.5809135706978036
P132,D62,0.4131764740640382
P132,D65,0.4022025344271819
P132,D56,0.41725902954041083
P132,D81,0.4714867489672627
P132,D14,0.6034819176727355
P132,D73,0.441991357443091
P132,D27,0.5447322425287573
P132,D88,0.6623584174048098
P132,D46,0.5357506985563073
P132,D58,0.4471867277229963
P132,D53,0.5514436250218063
P132,D51,0.47257697287027495
P132,D78,0.5196655048129977
P132,D24,0.5401548076973925
P132,D28,0.47111780703491773
P132,D71,0.6848136188636875
P132,D69,0.41675501116775615
P132,D42,0.40785390474557226
P132,D3,0.5479973099555195
P132,D83,0.4197418974151549
P132,D85,0.5105824952934076
P132,D61,0.4406560837984579
P132,D20,0.5945245341777655
P132,D70,0.6388732247051159
P132,D29,0.6590006024380284
P132,D74,0.7268940131229593
P132,D54,0.5245274967205674
P132,D45,0.6542269264310794
P132,D21,0.7291581512062373
P132,D9,0.44021864386995174
P132,D30,0.7481830648795017
P132,D18,0.425590962324488
P132,D13,0.7148944755342339
P132,D12,0.5025729159626493
P132,D0,0.5428912562822482
P132,D44,0.5515971258119652
P132,D33,0.44337302351319813
P132,D60,0.6577142242765733
P132,D39,0.5397253410621649
P132,D43,0.7929425490151254
P133,D17,0.46976645245721027
P133,D42,0.18917710066120974
P133,D36,0.28060975811315303
P133,D66,0.46874560860531445
P133,D40,0.19365646345708692
P133,D82,0.6287075286097059
P133,D7,0.639931473834346
P133,D63,0.21717346371785617
P133,D45,0.41329153364553306
P133,D58,0.06857614270394441
P133,D78,0.5582752996841958
P133,D69,0.49273639822190574
P133,D47,0.39297699887870285
P133,D23,0.411855406342934
P133,D84,0.683344787659945
P133,D74,0.6671187484871621
P133,D32,0.4446260657506951
P133,D72,0.49679080722827984
P133,D53,0.35422889379149936
P133,D39,0.5508423326510193
P133,D44,0.13674792869521313
P133,D5,0.4250836956176854
P133,D71,0.5451935384788307
P133,D73,0.2289020642442377
P133,D49,0.17928984952484706
P133,D70,0.23023014764998256
P133,D19,0.7872383910500527
P133,D56,0.1989276163457756
P133,D15,0.2297150163719548
P133,D14,0.6020037003365564
P133,D34,0.5198475327820443
P133,D54,0.2704535058713676
P133,D0,0.1699598351780221
P133,D79,0.4654196910744655
P133,D81,0.3777015626228731
P133,D89,0.45945511938017686
P133,D46,0.17074013740711963
P133,D62,0.14137385646134432
P133,D65,0.30148435303518506
P133,D8,0.28150420686320277
P134,D70,0.5420780654219053
P134,D43,0.6226378633466934
P134,D64,0.46894068007442186
P134,D84,0.8796950265088319
P134,D46,0.5059268319750432
P134,D40,0.23363391496174502
P134,D82,0.7934054998799576
P134,D49,0.4830255941572776
P134,D44,0.15349087652356114
P134,D58,0.29058637119081276
P134,D27,0.379703843621691
P134,D63,0.5508364155720982
P134,D74,0.9032325950134841
P134,D87,0.4229395196398845
P134,D72,0.679252386946734
P134,D65,0.22870226447874842
P134,D0,0.48916740248465806
P134,D7,0.7213976581246304
P134,D75,0.1922377980301645
P134,D23,0.5917581302593236
P134,D39,0.47108080342191916
P134,D5,0.5542907591592565
P134,D25,0.5672845120949039
P134,D56,0.310582421774246
P134,D19,0.9547602665227759
P134,D47,0.37576445531235536
P134,D77,0.7846172964263364
P134,D38,0.5627531353313281
P134,D41,0.2551511535116351
P134,D16,0.31537743807997276
P134,D81,0.7900915824353498
P134,D76,0.7980017704602553
P134,D14,0.8874732251374831
P134,D68,0.6124295710049008
P134,D1,0.5018890473644141
P134,D36,0.6322209761647061
P134,D4,0.5288880586022209
P134,D20,0.5421589980591116
P134,D60,0.7251458577430197
P134,D85,0.495942631477142
P135,D20,0.5499350427697569
P135,D22,0.09023907871042947
P135,D43,0.49930578141938237
P135,D7,0.47595985168468335
P135,D1,0.09069396072458602
P135,D38,0.4046501098626762
P135,D35,0.13790513265272036
P135,D62,0.05413468820799383
P135,D32,0.3698486956021369
P135,D11,0.06574794612042967
P135,D86,0.4512013193851683
P135,D12,0.19586955391759453
P135,D9,0.5780315566651856
P135,D33,0.5395321597930687
P135,D85,0.4672452693163882
P135,D21,0.3730894909718522
P135,D56,0.2667272175062382
P135,D10,0.5173093624123849
P135,D4,0.2889820517769415
P135,D70,0.29044772325992174
P135,D58,0.0353826647134568
P135,D61,0.09799607902477514
P135,D55,0.6936625078201223
P135,D82,0.7822660959733414
P135,D72,0.5047540350589593
P135,D31,0.5095455098596899
P135,D87,0.08553678553082433
P135,D15,0.15146157690625417
P135,D80,0.393222235318507
P135,D78,0.40564929751873413
P135,D53,0.4229924603742505
P135,D69,0.592150583843855
P135,D40,0.12463766398019327
P135,D67,0.5946475989925394
P135,D19,0.714332237375526
P135,D74,0.6530589774589375
P135,D57,0.700619199561358
P135,D77,0.3187857189593505
P135,D39,0.5726301748252638
P135,D66,0.48539744002889623
P136,D0,0.4769720595875455
P136,D42,0.15249800933621982
P136,D40,0.31391341005562906
P136,D54,0.5629457161220968
P136,D57,0.40253680648251366
P136,D77,0.7215527511013404
P136,D53,0.5882870003232745
P136,D25,0.47111922559375613
P136,D79,0.4163896540884219
P136,D43,0.48086842075082337
P136,D35,0.18679988027461603
P136,D66,0.6379105670191868
P136,D16,0.27219774508540007
P136,D22,0.3783692246012923
P136,D56,0.32815755092318
P136,D27,0.38507212901712823
P136,D80,0.4108442116967985
P136,D83,0.38388380932948163
P136,D30,0.5413652976039083
P136,D59,0.3516394293352013
P136,D7,0.43867905681608005
P136,D6,0.5948505534227662
P136,D67,0.4414839594171291
P136,D14,0.6804075895957257
P136,D13,0.27804526277154556
P136,D26,0.7208228527747733
P136,D69,0.5280778168746927
P136,D24,0.13846330663045736
P136,D50,0.5643455396557124
P136,D18,0.401788384002467
P136,D65,0.21633855060528528
P136,D68,0.7006727922054699
P136,D72,0.5125616366993592
P136,D73,0.28504077153533314
P136,D49,0.33910208006140896
P136,D55,0.7616685009212929
P136,D33,0.6254013384773184
P136,D36,0.46118601570081114
P136,D46,0.5071195129960369
P136,D23,0.4881748018569851
P137,D4,0.5933498241914534
P137,D18,0.49946540840631637
P137,D25,0.506848476200778
P137,D85,0.441418652675907
P137,D0,0.4124693776648692
P137,D71,0.5307834406634439
P137,D35,0.5577360594371213
P137,D17,0.527241105030535
P137,D20,0.4117730668879561
P137,D19,0.4019489779202408
P137,D24,0.5565343078245011
P137,D37,0.42715406951581086
P137,D30,0.49704126847254065
P137,D11,0.46140724464694094
P137,D63,0.4864498796066685
P137,D5,0.4117793622358563
P137,D65,0.5072310295153588
P137,D33,0.461094477799921
P137,D74,0.5770849929770996
P137,D62,0.5513837449071824
P137,D58,0.475420781510678
P137,D70,0.491078376049235
P137,D54,0.5586405749849965
P137,D45,0.48601029612627905
P137,D1,0.4929032358007945
P137,D49,0.4767022589090724
P137,D46,0.5138278457021721
P137,D67,0.5819456940512198
P137,D23,0.4428893352838895
P137,D50,0.5015038006425102
P137,D77,0.4932135628847636
P137,D32,0.4642264839459428
P137,D81,0.4629543552593924
P137,D51,0.4337002277552648
P137,D55,0.4375629312325954
P137,D29,0.40681375976007217
P137,D22,0.5581337129540964
P137,D60,0.5327424292185862
P137,D73,0.537590306431509
P137,D61,0.59864094064136
P138,D73,0.5882798501710184
P138,D78,0.5760011562688407
P138,D66,0.77614108748656
P138,D24,0.5223359184710782
P138,D32,0.876746908383339
P138,D75,0.42231556930907654
P138,D83,0.7254413408335831
P138,D45,0.9433224180014983
P138,D44,0.31974065490244474
P138,D6,0.662649582522762
P138,D26,0.5644861946060671
P138,D30,0.7376280502511027
P138,D56,0.5254860674926181
P138,D27,0.660139085665511
P138,D61,0.6053854415451383
P138,D65,0.46106353406146267
P138,D10,0.43280155984834356
P138,D69,0.5797989632281532
P138,D47,0.6412490037894412
P138,D82,0.726581429670813
P138,D3,0.5960777121341574
P138,D62,0.35692423696448294
P138,D31,0.6328021947622539
P138,D0,0.7290359081917159
P138,D79,0.5943074936753013
P138,D77,0.5485490923879193
P138,D38,0.805789769589156
P138,D11,0.3865597809862766
P138,D1,0.6181051029116835
P138,D5,0.39285498039847355
P138,D49,0.5531962679345809
P138,D14,0.7462053447529847
P138,D23,0.5374787565439038
P138,D33,0.7882557632089766
P138,D86,0.4328054150075875
P138,D46,0.5088917648578521
P138,D28,0.4119702626232196
P138,D64,0.5740643661346357
P138,D59,0.6840527371388929
P138,D20,0.5526920736622273
P139,D20,0.5620627766186692
P139,D79,0.44560385949271375
P139,D76,0.5117348668294401
P139,D70,0.40760180636602095
P139,D74,0.722389286178719
P139,D3,0.5111159050465569
P139,D69,0.45945200413651544
P139,D62,0.30263749961254716
P139,D64,0.5500791515511162
P139,D77,0.43529310137670163
P139,D24,0.2625462230790908
P139,D7,0.7727504242514922
P139,D5,0.590449136693712
P139,D6,0.6877368239146104
P139,D59,0.3909855797177089
P139,D23,0.4159203413394101
P139,D55,0.7868454091033326
P139,D50,0.6984660701065746
P139,D80,0.3693169529521472
P139,D33,0.5434620802697392
P139,D82,0.7374621154955111
P139,D17,0.5118716184733193
P139,D57,0.7804481382360495
